0.30948,0.51836,0.03132,-0.12254,0.41545,0.45736,0.42964,-0.24588,0.5048,0.33245,0.08128,0.02873,0.49546,0.0854,0.56028,-0.11069,-0.030521,0.71767,0.26059,0.71858,0.09868,0.43731,0.06978,0.39829,0.29384,-0.27079,0.22512,-0.05077,-0.52767,-0.36233,-0.3565,0.03437,-0.66326,-0.07857,0.0418,-0.48459,-0.13004,-0.7767,-0.49662,-0.96386,-0.32347,-0.73287,-0.16944,-1.0704,-0.90469,-0.47467,-1.1854,-0.70666,-0.33691,-0.57517,-0.81839,-0.83309,-1.0406,-0.86145,-0.52759,-0.5885,-0.88302,-0.65533,-0.77605,-0.53044,-0.51465,-0.49645,-1.1752,-0.64878,-1.3642,-0.70221,-0.79987,-0.6451,-1.2479,-0.9798,-1.1219,0.09164,0.10475,-0.19599,0.02294,0.7449,0.9033,0.62691,0.26231,0.44721,0.12651,0.6762,-0.18023,-0.38444,-0.2579,-0.0832,0.14338,-0.22249,-0.00644,-0.62853,0.29568,-0.40121,-0.24699,-0.21844,0.30912,0.25419,-0.51912,0.47732,0.6479,0.26225,0.71279,0.46638,0.7084,0.54171,0.54306,0.3695,-0.06796,0.755,0.3999,0.34348,-0.36317,0.48065,0.34707,-0.00116,0.8275,0.07837,0.8531,1.0029,0.32746,0.9233
0.45612,0.67947,-0.1429,0.45279,0.39988,-0.0818,0.47404,0.70629,0.23406,0.52229,0.0327,0.18408,-0.12512,-0.01587,-0.12432,0.01183,0.42255,0.37576,-0.01013,0.0639,0.03869,0.18344,0.24076,0.57392,0.16196,-0.00441,-0.38693,-0.57531,0.0445,0.05003,-0.2101,-0.77677,-0.33707,-0.43062,-0.7719,-0.61134,-0.42282,-0.8601,-0.46662,-0.87607,-0.71516,-0.56945,-0.93192,-1.1521,-0.42735,-0.65977,-0.31726,-0.84829,-0.61222,-0.84173,-0.31743,-0.92899,-0.51148,-1.0207,-1.1359,-1.2901,-0.52922,-0.86051,-0.86544,-1.2169,-0.8067,-1.432,-1.2555,-0.63622,-1.2856,-0.43281,-0.39851,-0.84071,-1.3252,-1.0727,-0.61937,-0.19373,-0.19738,-0.38695,0.5677,0.48367,0.12151,0.15682,0.45047,0.25967,0.39121,0.04761,0.60236,0.1463,0.16412,-0.56566,-0.02277,-0.1889,-0.23497,-0.44088,-0.42606,-0.2406,0.5821,0.7222,0.30577,0.55474,0.44132,0.46938,-0.15135,0.58543,0.43121,0.47668,0.70976,0.75015,0.8884,-0.02039,0.36426,0.50124,0.34045,-0.49863,0.35363,-0.04979,0.57849,0.8409,0.47003,0.58623,0.68077,0.8945,0.80484,0.64636
0.47225,0.31009,0.32433,-0.18153,0.53205,0.19646,0.59293,0.61731,0.65028,0.60396,-0.071764,-0.04143,0.13589,0.68189,0.60229,0.24566,0.14228,-0.011287,0.72441,0.50003,0.44821,0.14817,0.45999,-0.19177,-0.37388,0.47141,-0.14379,-0.04601,-0.22824,-0.72023,-0.6493,-0.19239,-0.41549,-0.71235,-0.50279,-0.67889,-0.1521,-0.12052,-0.48758,-0.10394,-0.24804,-0.31848,-0.63301,-0.5251,-0.54805,-0.36253,-0.68897,-0.73642,-0.67305,-0.27806,-1.1138,-0.80229,-0.36479,-0.45897,-0.91676,-1.0715,-0.83954,-0.75209,-1.0587,-1.5017,-1.0886,-0.54259,-1.0656,-0.89291,-0.87871,-0.65171,-1.0368,-1.3925,-1.5264,-1.4739,-0.39196,-0.97809,0.12224,-0.361,-0.00979,-0.18845,0.9289,0.64338,0.9757,0.9264,0.7708,0.55489,0.19082,0.37888,-0.08272,-0.51896,0.3136,0.38418,-0.25304,-0.18391,-0.35049,-0.33074,-0.48502,-0.30071,-0.10381,-0.23522,0.7689,-0.28451,0.7306,0.48657,0.15406,0.7836,0.12441,0.66422,0.45276,-0.15467,0.2056,0.19758,0.03267,-0.38543,-0.43826,0.6646,0.25837,0.65335,0.16859,-0.05378,0.05492,0.8975,0.55911,0.69062
0.34729,-0.10039,-0.03646,-0.20586,0.43903,0.30196,0.40639,0.17906,0.61331,0.47,-0.081131,0.63348,-7.8e-05,0.88266,0.10476,0.3197,0.24883,0.47376,0.78727,0.54473,0.12751,0.37275,-0.14794,0.52284,0.01833,0.17693,-0.40012,-0.59003,-0.59822,-0.68252,-0.39034,-0.7728,-0.91678,-0.12665,-0.70108,-0.18005,-0.14079,-0.37349,-0.50361,-1.0414,-0.25416,-0.64317,-0.63848,-0.70045,-0.91346,-0.83286,-0.63076,-0.38826,-0.45833,-1.0236,-0.74879,-1.1032,-0.79682,-0.69775,-1.0972,-1.3355,-0.55003,-0.87304,-0.9691,-0.57518,-0.89461,-0.82282,-0.91779,-1.0307,-1.3547,-1.2159,-0.84201,-1.0632,-1.5208,-1.0061,-0.87444,-1.1052,0.06251,-0.72258,-0.53609,0.22072,0.05853,0.06941,0.58318,0.7384,0.23487,0.09435,0.06611,0.53943,1.0889,0.52979,-0.22585,0.46787,0.38701,-0.02488,0.28308,-0.12789,-0.27904,0.29971,0.12714,0.1885,0.7278,0.05763,-0.13003,0.37284,-0.26996,0.69951,0.73073,0.15151,0.34598,0.8723,0.48796,0.7802,0.46535,0.05078,-0.10283,0.36965,-0.09388,0.51215,0.3566,-0.1081,0.62939,0.30633,0.33299,0.73716
-0.25426,0.37084,0.48623,-0.17811,-0.18407,-0.02535,0.60499,0.34848,0.60532,0.74881,0.51893,0.7249,0.7883,0.20303,0.224,0.89284,0.81641,0.81638,0.74581,0.48454,0.77034,0.66285,0.54511,0.5319,-0.00126,0.49647,-0.43532,-0.61071,0.12307,-0.21477,-0.51566,-0.06605,-0.12264,-0.90742,-0.53296,-0.19936,-0.95152,-0.62694,-1.0674,-0.6615,-0.85199,-0.98978,-0.31634,-0.67513,-0.72876,-0.63862,-0.41494,-0.5472,-0.5155,-0.52928,-0.91514,-0.77406,-0.40981,-0.81965,-0.77435,-0.50557,-0.62486,-0.58151,-0.65231,-1.3962,-0.61085,-0.98598,-0.99937,-1.6365,-0.57522,-0.88101,-1.3914,-1.5774,-1.4181,-1.3208,-0.49124,-0.82569,-0.70674,-0.66146,-0.71394,-0.52026,-0.31694,0.3023,0.16702,0.16172,0.21771,0.73071,0.42733,0.45875,0.9954,0.27431,-0.1405,-0.14139,0.25677,-0.42029,-0.38888,0.06099,-0.22356,0.40528,-0.3207,0.57746,0.02146,0.25532,0.20593,0.65594,0.3416,0.40342,0.8437,0.9689,0.73081,0.59929,0.30578,0.08799,0.47939,-0.07792,-0.2097,-0.08858,0.2351,0.75195,0.74879,-0.17744,0.909,0.8344,1.0189,0.61327
0.03107,-0.14009,0.22405,-0.2801,-0.26298,0.18028,0.10493,0.12112,0.16844,0.30975,0.75761,0.57361,0.05658,0.74058,0.13643,0.79486,0.77797,-0.073845,0.51316,0.55784,0.12246,0.2033,0.39387,0.51669,0.48054,0.33258,0.20427,-0.6415,-0.16885,0.05335,-0.64202,-0.5502,-0.66815,-0.63699,-0.086,-0.85617,-0.82174,-0.58872,-0.61525,-1.0273,-0.7756,-0.32482,-0.69738,-0.50618,-0.81098,-0.31836,-0.54296,-0.60458,-0.65087,-0.95037,-0.9689,-1.1733,-0.93916,-0.64722,-0.54982,-0.96888,-1.0269,-0.71009,-0.68234,-0.65082,-0.9963,-1.1252,-0.82889,-1.2635,-1.282,-1.0329,-1.1682,-0.76599,-1.3583,-1.0324,-0.93649,-0.93782,-0.98165,-0.36425,-0.10486,-0.50709,-0.55509,-0.11935,-0.29793,0.09908,-0.13449,0.59297,0.31122,0.72,-0.3442,0.6813,0.25497,0.28983,0.34264,-0.28065,-0.53456,0.16459,0.17379,0.0191,0.39171,0.10405,0.01044,0.15677,0.02639,0.12314,0.13406,-0.14909,1.1446,1.2365,0.21839,-0.00287,0.04127,0.77992,0.67874,-0.09799,0.58098,-0.13191,0.7877,0.71656,0.52415,0.51717,0.57161,0.37503,0.9946,1.2897
-0.14324,-0.2329,0.03744,-0.13692,0.06646,0.39203,0.08888,0.0512,0.61024,0.37021,-0.032015,0.23359,0.43517,-0.07698,0.50322,0.40907,0.3045,0.52679,0.03914,-0.05722,0.74838,0.49607,-0.14678,0.08528,0.09438,0.27222,-0.23571,-0.26427,-0.50961,-0.17738,0.06521,-0.16743,-0.39467,-0.85115,-0.18129,-0.72954,-0.81191,-0.87303,-0.73454,-1.0053,-0.7101,-0.48327,-0.53445,-1.1792,-0.73907,-0.89285,-0.96952,-0.14149,-0.24275,-0.44656,-0.36461,-0.64098,-0.81208,-1.0789,-0.78252,-0.94674,-1.1409,-0.56995,-1.1364,-1.2089,-1.1143,-1.045,-1.4735,-1.5277,-1.1264,-0.50346,-0.77661,-0.59667,-1.0705,-0.78191,-0.70096,-0.78066,-1.2242,-0.83008,-1.0667,-0.68478,-0.22263,-0.50994,-0.65784,0.00154,0.0982,-0.23935,-0.30017,0.38958,-0.15658,0.22755,0.61437,0.12401,-0.2619,-0.05935,-0.10171,0.48278,-0.06664,-0.06563,0.49715,-0.04686,0.35753,0.7154,-0.17772,0.13981,0.53506,0.29229,0.17004,0.72213,0.14911,0.64396,0.3659,0.05709,0.19909,0.55751,0.27528,0.59565,-0.12812,-0.00543,0.47938,0.15857,0.00245,0.35712,1.4504,0.71303
0.12286,0.26247,0.50991,0.2216,-0.17239,-0.085866,0.85295,0.67638,-0.091118,0.15407,0.33221,0.4535,0.79532,0.10023,0.20473,0.58492,0.55573,0.21732,0.14097,0.35662,0.8712,0.76831,0.2736,0.68628,0.28433,-0.04541,-0.10717,-0.10188,-0.09979,-0.6572,-0.03881,-0.17765,-0.31556,-0.1111,-0.35053,-0.43508,0.07663,-0.0836,-0.04393,-0.00235,-0.56521,-0.449,-0.86717,-0.59687,-0.9699,-0.76791,-0.58106,-0.92344,-0.27572,-0.45927,-0.74034,-0.99404,-0.8525,-0.9145,-0.70371,-1.2443,-0.46759,-1.3525,-0.77704,-1.4194,-0.81885,-0.87529,-0.81786,-0.65195,-1.0083,-1.2443,-0.96606,-0.71966,-0.52046,-0.48985,-0.92245,-0.39671,-1.2285,-1.0942,-0.67208,-0.66835,-0.81038,-1.3121,-0.70439,-0.65436,0.07777,-0.49953,0.45879,0.10423,0.61785,-0.31484,0.32277,0.58392,0.58587,0.05355,-0.2219,-0.25649,-0.07851,0.39705,0.00545,0.63778,-0.2332,0.57581,0.8337,0.33595,0.68542,0.5264,0.51275,0.9612,-0.02996,0.5666,0.0203,0.21917,0.53596,0.07964,0.23963,0.8228,0.8643,0.17191,0.4077,0.70042,0.72009,0.8748,0.50051,1.3529
0.30802,0.46235,0.7162,-0.099754,0.33177,0.48938,0.1174,0.006433,0.12327,0.45905,0.84276,0.27222,0.06327,0.61414,-0.038384,0.08904,0.82297,0.40292,0.81578,0.8206,0.43689,0.66836,0.02558,0.19103,0.45408,-0.07995,0.32543,-0.18041,0.54789,0.3974,0.5707,0.36051,-0.00664,0.40493,0.24348,-0.46021,-0.38589,0.03947,-0.25915,-0.1305,-0.27029,-0.30006,-0.98349,-0.43463,-1.0556,-0.75799,-0.29805,-0.54725,-0.8553,-0.71526,-0.76678,-1.1186,-1.0608,-0.7985,-0.98367,-1.3889,-0.60379,-0.63233,-0.69125,-0.75166,-1.4004,-1.0204,-0.83083,-0.8263,-0.58714,-1.0033,-0.48135,-0.30957,-0.35273,-0.33787,-0.42628,-0.99907,-0.47475,-0.65225,-1.1766,-1.0227,-1.1429,-1.28,-1.3066,-0.61046,-0.85512,0.35534,-0.36506,0.3526,-0.26252,0.55015,-0.12675,-0.28501,-0.12146,-0.19051,-0.46686,0.62271,0.50846,0.52856,0.7341,0.25486,0.05043,-0.18338,0.59871,0.0782,0.50902,0.54845,0.54887,0.9358,0.78756,0.63871,0.44772,0.2926,0.38978,0.45457,0.65228,0.65594,0.35444,0.9108,-0.06271,0.25262,0.8667,0.59173,0.40103,0.9707
0.15198,-0.02344,0.44152,0.74045,0.54496,0.34819,0.82964,0.32665,0.58278,0.77589,0.33818,0.89503,0.29129,0.44836,0.02346,0.15257,0.11814,0.36166,0.23926,0.00443,0.59051,0.07901,0.37393,0.7998,0.68104,0.74204,0.20065,0.27145,0.29893,0.43544,0.30294,0.59011,0.06396,0.13575,-0.31052,-0.27328,0.33155,-0.04474,-0.30571,-0.8627,-0.15462,-0.86829,-0.77332,-1.1081,-0.45535,-0.43119,-0.64871,-0.78363,-0.45398,-1.029,-0.50025,-1.1102,-1.0528,-0.369,-1.2233,-1.3579,-0.77073,-0.41724,-1.1481,-0.95642,-0.73029,-1.1379,-0.73847,-0.5437,-0.4375,-0.92676,-1.1332,-0.5732,-0.96761,-0.75006,-0.80175,-1.1715,-1.2657,-1.4513,-0.89767,-1.1375,-1.1375,-1.1056,-0.79513,-1.1246,-0.87676,0.11893,-0.59396,-0.31172,-0.27843,-0.13957,0.5376,0.33514,0.30755,-0.13238,-0.37666,0.17318,0.03129,0.20186,0.40737,0.60541,0.28783,0.63098,-0.0524,0.09905,-0.00043,0.19396,1.1301,0.64891,0.42992,0.43738,0.09229,0.35158,0.7042,0.02794,0.39012,0.13705,0.3983,0.8767,-0.08799,0.35335,0.36868,1.0222,1.1896,0.68118
0.25185,0.1745,-0.04722,0.41183,0.4145,0.8986,0.41904,0.70966,0.26516,0.80711,0.76663,0.72148,0.23538,0.14466,0.56989,0.78571,0.59303,0.48971,0.39671,0.03729,0.1171,0.52299,0.9472,0.09616,0.64803,0.82263,0.41094,0.71851,-0.18599,0.48765,0.10844,0.18073,0.82044,0.8683,0.80658,0.33078,0.78255,-0.02648,0.57043,-0.06921,-0.37521,-0.00938,-0.34359,-0.45371,-0.90757,-0.63273,-0.95109,-0.61808,-0.57848,-1.0082,-1.1126,-0.65614,-0.76658,-0.97923,-0.52564,-0.38427,-1.2175,-0.56509,-1.0242,-0.3392,-0.48262,-1.1723,-1.1238,-0.64238,-0.44397,-1.0614,-0.77417,-1.2221,-0.90584,-0.78052,-0.51269,-1.3979,-1.2603,-1.2872,-1.2926,-0.53909,-0.5726,-0.78192,-0.60351,-0.3771,-1.228,-1.0224,-0.0113,-0.65464,-0.33297,-0.2495,-0.27345,0.7494,0.55888,0.8498,0.9274,-0.24935,0.16792,0.3575,0.41246,-0.32006,0.49886,0.6795,0.17311,0.8932,0.6012,0.7487,0.77837,0.73169,0.56137,0.52686,0.12899,0.61635,0.71359,0.62576,0.42718,0.8577,0.48094,0.8501,0.31557,0.70064,0.33637,0.6929,0.52724,0.8413
0.51092,-0.0212,0.17293,0.9943,1.1634,0.70946,0.73996,0.46017,1.0553,0.65941,0.38714,0.3876,0.32149,0.67499,0.14306,0.57203,0.55046,0.74953,0.9265,0.19125,0.9336,0.73022,0.11536,0.9462,0.9694,0.9193,0.41109,0.14584,0.47555,0.58445,0.43718,0.52046,0.69402,0.25378,0.81179,0.57889,0.24458,0.73368,0.77589,0.40421,-0.12726,0.54871,0.14112,-0.26335,-0.49335,-0.01535,-0.03562,-0.46578,-0.19009,-0.46344,-0.31413,-0.78041,-0.71247,-0.89983,-1.0693,-0.40776,-0.34713,-1.2484,-0.67804,-0.68191,-1.2113,-0.90408,-0.55198,-0.67022,-0.43592,-1.0102,-0.60277,-0.68138,-0.93765,-0.49643,-1.2426,-1.0434,-0.67496,-0.54389,-0.76487,-1.2822,-0.87017,-0.99941,-1.2859,-0.76748,-1.0901,-0.63426,-0.40977,-0.57931,-0.28323,0.10161,0.41136,0.7984,0.0012,0.47948,0.73248,0.7897,0.32925,0.8509,0.8451,-0.40376,0.23721,0.62149,0.61063,0.02482,0.74308,0.23923,0.6047,0.8618,0.61165,0.24423,0.58821,0.60201,-0.1714,0.07869,0.66195,0.20881,0.38528,0.80145,0.58737,0.68634,0.46209,0.8302,0.8693,0.8128
0.16141,0.55795,0.20483,0.39797,1.0109,0.9151,0.32487,0.72632,0.71691,0.9936,0.84684,1.1329,1.0842,0.5349,0.17012,0.46118,0.8993,0.45686,0.21738,0.81534,0.61507,0.56767,1.0651,0.62741,0.2378,-0.12436,0.5911,0.50202,0.13956,0.20771,0.4301,0.73703,0.28267,0.56371,0.21992,0.41735,0.72473,0.64305,0.81745,1.0415,0.57895,0.39433,0.59296,0.34837,-0.18602,0.13625,0.02653,-0.50714,-0.89731,-0.66394,-0.96834,-0.72755,-0.46939,-0.64297,-0.69989,-0.94256,-0.6683,-0.48359,-0.31497,-1.1634,-1.1475,-0.27631,-0.86377,-0.99634,-1.0325,-0.31466,-0.50026,-0.65062,-1.2086,-0.9974,-0.69157,-0.61716,-0.9497,-0.88274,-0.82822,-0.6638,-0.59915,-0.93109,-1.1832,-0.59787,-1.1211,-0.43493,-0.2971,-0.03283,-0.18387,-0.06194,0.23551,0.38211,0.47351,0.31648,0.1262,1.1963,0.52443,0.5642,0.9646,0.9728,0.8406,0.21509,0.9711,0.50983,1.1849,0.34824,1.1356,1.1174,0.69452,0.05519,0.22778,0.8631,0.2062,0.19011,0.0705,0.27847,0.25466,0.25359,0.36342,0.52285,0.33937,1.0205,1.0322,1.1936
-0.10074,0.11892,0.9239,0.24892,0.72151,0.70912,0.36373,1.3435,1.2854,1.1789,0.46637,0.52047,1.132,0.46776,0.71175,0.35475,0.21424,0.46242,0.26799,0.03037,0.3257,0.44498,0.9617,0.26869,0.09014,0.29316,0.21154,0.7329,0.44263,0.8945,-0.12864,0.46976,-0.09005,0.3351,0.851,0.0026,0.35339,0.19287,0.31371,1.1056,0.967,0.40054,0.55717,0.53918,-0.12856,-0.21588,0.36034,0.15436,-0.38531,0.02417,-0.9647,-0.85165,-0.33445,-0.57926,-0.81691,-1.2033,-0.71515,-0.64345,-0.30295,-0.8289,-1.0308,-1.0981,-0.79446,-0.55703,-1.0203,-0.54454,-0.77462,-0.65027,-1.0786,-0.29945,-0.14364,-0.64713,-0.97946,-0.99801,-1.0505,-0.64013,-0.84681,-0.97639,-1.0029,-1.1039,-0.9285,-0.95881,-0.43928,-0.17504,0.40905,0.26164,0.0013,0.55956,0.71353,0.9198,0.36672,0.7991,0.68132,1.319,0.19291,0.8503,1.3748,0.7719,0.21455,0.789,0.65263,0.30211,1.2745,1.4049,0.50568,0.66697,0.16887,0.48057,0.04245,0.39722,0.12579,0.44685,0.907,0.78795,0.00514,0.45156,1.1137,0.78354,1.1672,0.818
0.6489,0.6362,0.84698,0.89004,0.2682,1.0576,1.2995,1.1988,1.2636,1.029,1.0802,0.85354,0.59438,0.9778,0.8931,0.19118,0.26189,0.78093,0.70945,0.0908,0.32387,0.58178,-0.1372,0.34089,0.69866,0.7887,-0.0376,0.41428,-0.06878,-0.07535,0.16002,-0.16185,-0.05343,0.31012,0.13643,-0.2566,0.12144,0.13277,0.6032,0.16481,0.28637,0.64927,0.8884,0.33221,0.46199,0.33723,0.01679,-0.43484,0.02019,0.17306,-0.38295,-0.70319,-0.7256,-0.81931,-0.97275,-0.29794,-0.78164,-0.83076,-1.1336,-0.96033,-0.33076,-1.1643,-0.27797,-0.7494,-0.45126,-0.76214,-0.29052,-0.74945,-0.13272,-0.11865,-0.95228,-0.22708,-0.31213,-0.86231,-0.55412,-0.94021,-0.62343,-0.29958,-0.95095,-0.56081,-0.48805,-0.83175,-0.95295,-0.43207,-0.12599,0.44073,0.7903,0.48785,0.25699,0.8442,0.38472,0.8271,1.1799,0.49354,1.32,0.8298,0.927,0.40002,0.1432,-0.0448,0.7754,1.0003,1.1924,0.8462,0.55691,0.8087,0.16592,0.25363,0.29943,0.72865,0.66756,0.47148,0.74668,0.51166,0.77364,0.8861,0.57749,0.9975,1.3468,0.77645
-0.032864,0.28723,0.43319,0.27971,1.2727,0.84778,1.061,0.56347,1.128,0.74553,1.3286,0.41294,1.0808,0.39887,0.8984,0.61783,0.9127,0.36513,0.47884,0.64817,0.2594,0.8149,0.23448,0.59385,0.00888,0.33,0.43173,0.8812,-0.06435,0.5849,0.58969,-0.09519,0.55679,-0.05602,0.4877,-0.23305,-0.19255,0.03629,-0.01154,0.28877,0.15738,0.28102,0.19994,0.11288,0.8473,0.05227,-0.02611,0.03152,-0.02009,-0.06824,0.16185,0.15591,-0.09177,-0.3852,-0.41646,-1.0039,-0.95543,-0.96802,-0.36564,-0.86106,-0.35681,-0.66198,-0.61268,-0.57067,-0.94622,-0.71967,-0.14442,-0.27255,-0.87594,-0.68724,-0.55688,-0.85945,-0.95989,-1.1114,-1.0996,-0.78742,-0.44958,-0.45512,-1.2741,-0.54583,-0.908,-0.36263,-0.13289,0.1179,0.01986,0.64642,1.0822,0.41589,1.0117,1.1023,0.60387,0.33786,0.367,0.6352,0.64367,0.7325,0.33635,1.0987,0.8035,0.54901,0.8966,0.47119,0.6813,1.0813,0.9824,-0.00881,0.2496,0.7974,0.6995,-0.04502,0.11367,0.17202,0.33202,0.05056,0.29654,0.52188,0.65495,0.74861,1.3342,1.1837
0.3747,0.71777,0.31061,1.143,0.86395,1.3552,0.9933,0.48778,0.9554,0.77573,0.61619,0.49191,0.48771,0.39802,0.67917,0.17757,0.56411,0.77714,0.52664,0.64021,0.48031,-0.05793,0.48555,0.8893,0.65889,0.9917,0.35247,0.29947,0.05494,0.33566,0.6994,0.20036,0.08062,0.02901,0.03763,0.63822,0.57261,0.17075,-0.06058,-0.14313,0.4369,0.31002,0.47538,0.42909,-0.08542,-0.22894,0.01809,0.17895,0.46307,0.09488,0.23288,0.4622,0.32603,-0.42617,-0.26639,-0.44076,-0.22656,-0.43466,-1.0744,-0.50956,-0.16907,-0.66122,-0.36776,-0.95033,-0.81399,-0.01341,0.00951,-0.86581,-0.70094,-0.40594,-0.08772,-0.25269,-0.56806,-1.2962,-0.46376,-0.4109,-0.32864,-1.3051,-0.46132,-0.4064,-0.51539,-0.72873,-0.48814,0.11113,0.8819,1.2272,1.0216,0.65261,0.6872,0.67449,0.70924,0.36468,1.2238,0.30557,0.41486,1.1308,1.167,1.0712,0.71789,1.2808,0.60405,0.986,1.1765,0.39825,0.41216,0.59801,0.68863,0.8875,-0.14052,0.28336,0.53243,0.79759,0.05826,0.78609,0.00861,0.61843,0.77655,0.9959,0.71065,1.3335
-0.01252,0.72158,0.48573,1.0792,0.46483,0.92717,0.73757,0.68553,1.1921,0.9686,1.0554,0.89934,0.25697,0.17201,0.59697,0.47618,0.9939,0.17199,0.44749,0.10524,0.21908,0.69582,0.2756,0.51038,0.25082,0.65268,0.52989,0.53348,0.7928,0.48134,0.38464,0.51229,0.32124,0.46419,0.14453,0.39087,0.29052,0.42615,0.30859,0.11436,0.09958,0.2005,0.60932,0.60278,-0.07138,0.2249,0.77226,-0.07964,0.48705,0.64695,0.78031,0.9361,0.23191,-0.20166,-0.18498,-0.14946,-0.40871,-0.20285,-0.80758,-0.02884,-0.11771,-0.15284,-0.10158,-0.01937,-0.71465,-0.62208,-0.81683,-0.32793,-0.64972,-0.16686,-0.19626,-0.87362,-1.2822,-0.53482,-1.017,-1.0822,-1.2254,-0.81308,-0.84195,-0.51454,0.11731,-0.42958,0.50981,0.00393,0.7472,1.2017,1.1018,0.6297,0.8867,1.524,1.2632,1.0196,1.279,0.39675,0.7389,0.8167,0.65404,0.40604,0.65504,1.1115,0.29395,0.7447,0.8224,0.7017,0.53204,0.74052,0.01631,0.0817,-0.20984,0.36398,-0.11319,-0.1862,0.8779,0.7758,0.21343,1.0775,0.9188,1.3669,0.57199,1.3221
0.9135,0.9584,0.42586,0.48236,0.90549,0.9247,1.2266,1.101,0.86448,1.3432,1.33,0.77735,0.19162,0.30282,0.5079,0.71762,0.7285,0.67983,0.4978,0.02298,0.15365,0.47595,0.39643,0.79556,0.27366,0.9225,0.37066,0.30268,0.15449,0.38828,0.50015,0.20104,0.56,0.80259,0.68487,0.09946,0.15569,0.27538,0.07375,0.74069,0.38088,0.44955,0.26346,-0.20113,0.25503,-0.07046,0.57918,0.411,0.42788,0.03435,0.74477,0.8305,0.40645,0.14489,0.30508,0.56758,-0.34895,-0.18616,-0.00616,-0.14565,-0.42159,-0.21082,-0.96892,-0.40336,-0.08208,-0.24184,-0.45467,-0.48327,-0.78632,-0.30031,-0.64057,-0.55401,-0.81335,-1.2579,-1.0062,-0.57431,-0.5701,-0.34665,-0.42747,0.27866,0.17303,0.11615,0.7567,0.8697,0.26552,0.57075,0.50365,0.96,0.8557,1.4724,0.58799,0.40999,0.8994,1.2739,1.107,0.57996,0.73952,0.6049,1.1644,0.56322,0.7506,0.44469,0.5701,0.8683,0.63134,0.6421,0.898,0.26701,0.19257,0.35848,0.56608,0.75235,0.24493,0.68928,0.00633,0.63512,0.65793,0.64088,1.3476,1.3378
0.61479,1.1995,0.92872,0.5147,0.43716,0.59004,1.1825,0.54528,0.8723,1.1006,0.89625,0.71377,0.41715,0.96,0.09795,0.8667,0.2493,0.67568,0.7599,0.55048,0.09639,0.38912,0.41033,0.50748,-0.02598,-0.12979,0.45817,-0.10379,0.07462,0.48208,0.18187,0.64757,0.21199,0.62576,0.75895,0.0468,0.55301,0.49188,0.46927,0.34919,0.20751,0.6566,0.74526,0.40459,0.39529,0.19905,0.41713,0.08872,-0.040346,0.29694,0.33371,0.66229,0.8334,0.5195,0.16256,0.27627,0.49684,-0.42825,-0.06412,-0.09841,-0.05854,-0.60435,-1.1141,-0.20589,-0.21218,-0.50503,-0.94399,-0.11552,-0.58262,-0.16781,-0.44288,-0.65994,-0.78199,-0.58108,-0.18648,-0.58416,-0.29166,0.28972,0.40695,0.46456,0.58428,-0.06628,0.31931,0.8554,0.34585,0.18541,0.33999,1.4091,1.2793,1.1751,0.69534,0.8185,0.46572,0.61546,1.0635,0.908,1.1693,1.3592,0.72157,0.39476,0.9621,1.2942,0.93,1.4152,0.40998,0.8105,0.9939,0.6626,0.35172,0.05093,0.70077,0.12323,0.22196,0.49026,0.19003,1.4717,1.4956,1.1424,0.64287,0.9082
1.1742,0.46997,1.2789,0.54861,0.59554,0.64793,0.57904,1.1329,1.1231,0.50828,0.68863,0.78089,0.14777,0.38571,1.0028,0.03441,0.11385,0.70431,0.24492,0.67324,0.819,0.5655,-0.07152,0.19928,0.60117,-0.24699,0.1189,0.46725,0.05613,0.21141,0.14268,0.12505,0.64236,0.2389,0.40669,0.51538,0.19209,0.74107,-0.00974,0.63992,0.83191,0.80074,0.27291,0.23635,0.70124,0.29102,0.30395,-0.4092,0.01266,0.44671,-0.10184,-0.12781,0.40304,0.8975,-0.12814,0.03144,0.57273,0.43249,-0.25768,-0.13343,-0.1781,-0.0773,-0.16182,-0.3272,-0.3107,-1.0552,-0.79055,-0.98573,-0.84131,-0.86379,-0.32568,-1.1582,-1.0336,-0.70966,-0.45231,-0.52375,0.2769,0.27972,-0.18492,-0.06247,0.27805,0.28765,0.01639,-0.00975,0.7754,0.7471,1.4499,0.82795,1.7484,1.1636,0.90747,1.0785,0.8696,0.861,1.0688,0.9938,0.49341,1.2804,1.0006,0.5206,1.1094,0.784,0.2313,1.259,0.33898,0.72837,0.60477,0.38685,-0.21543,-0.34687,-0.21113,0.12356,0.884,0.05367,0.79426,1.0655,0.79944,1.3475,1.3115,1.0681
